clinic_name,category,rating_band,address,phone,specialty,google_place_name,google_rating,google_review_count,open_in_google_maps,latitude,longitude,match_status,review_priority,match_confidence,postal_code,google_postal_code,google_formatted_address,match_notes
HEALTHWAY MEDICAL (BEDOK),GP,<4.0 / no rating,218 BEDOK NORTH STREET 1 #01-17 SINGAPORE 460218,64410236,,Healthway Medical (Bedok North),3,208,https://maps.google.com/?cid=3224201481587296261&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3275417999999999,103.93467629999999,matched,low,0.978,460218,460218,"218 Bedok North Street 1, #01-17, Singapore 460218",postal code matches; clinic name closely matches; address closely matches
HEALTHWAY MEDICAL (BUKIT BATOK STREET 11),GP,<4.0 / no rating,153 BUKIT BATOK STREET 11 #01-284 SINGAPORE 650153,65679881,,Healthway Medical (Bukit Batok),2.1,182,https://maps.google.com/?cid=6193281945974615625&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3477204,103.74432709999999,matched,low,0.909,650153,650153,"153 Bukit Batok Street 11, #01-284, Singapore 650153",postal code matches; clinic name closely matches; address closely matches
HEALTHWAY WEST COAST CLINIC,GP,<4.0 / no rating,727 CLEMENTI WEST STREET 2 #01-258 SINGAPORE 120727,67745901,,Healthway Medical (727 West Coast),3.2,116,https://maps.google.com/?cid=3515215842459478475&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3045683,103.7641776,matched,low,0.8,120727,120727,"727 Clementi West Street 2, #01-258, Singapore 120727",postal code matches; clinic name partially matches; address closely matches
HEALTHWAY HOUGANG CENTRAL CLINIC,GP,<4.0 / no rating,90 HOUGANG AVENUE 10 #04-06 HOUGANG MALL SINGAPORE 538766,63437620,,Healthway Medical (Hougang Central),3.1,78,https://maps.google.com/?cid=11448896666823511138&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.372455,103.89382769999999,matched,low,0.851,538766,538766,"90 Hougang Ave 10, #04-06 Hougang Mall, Singapore 538766",postal code matches; clinic name partially matches; address closely matches
HEALTHWAY MEDICAL (KEMBANGAN),GP,<4.0 / no rating,110 LENGKONG TIGA #01-231 SINGAPORE 410110,67494062,,Healthway Medical (Lengkong Tiga),2.6,119,https://maps.google.com/?cid=13255062722068110171&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3235035,103.9109084,matched,low,0.85,410110,410110,"110 Lengkong Tiga, #01-231, Singapore 410110",postal code matches; clinic name partially matches; address closely matches
HEALTHWAY MEDICAL (HOUGANG),GP,<4.0 / no rating,108 HOUGANG AVENUE 1 #01-1299 SINGAPORE 530108,62849692,,Healthway Medical (Lor Ah Soo),3.9,266,https://maps.google.com/?cid=11610387366001729672&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3528669,103.88963079999999,matched,low,0.84,530108,530108,"108 Hougang Ave 1, #01-1299, Singapore 530108",postal code matches; clinic name partially matches; address closely matches
HEALTHWAY MEDICAL (NOVENA),GP,<4.0 / no rating,10 SINARAN DRIVE #09-36 NOVENA MEDICAL CENTRE SINGAPORE 307506,63528696,,Healthway Medical (Novena Medical Centre),3.3,104,https://maps.google.com/?cid=2868706269977492978&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.320281,103.844022,matched,low,0.843,307506,307506,"10 Sinaran Dr, #09 - 36, Singapore 307506",postal code matches; clinic name partially matches; address partially matches
HEALTHWAY PUNGGOL CLINIC,GP,<4.0 / no rating,168 PUNGGOL FIELD #02-07A PUNGGOL PLAZA SINGAPORE 820168,63153493,,Healthway Medical (Punggol Field),3.1,123,https://maps.google.com/?cid=6164124314691566951&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3942280000000002,103.913016,matched,low,0.804,820168,820168,"168 Punggol Fld, #02 07A Punggol Plaza, Singapore 820168",postal code matches; clinic name partially matches; address closely matches
HEALTHWAY MEDICAL (DOWNTOWN GALLERY),GP,<4.0 / no rating,6A SHENTON WAY #02-15 DOWNTOWN GALLERY SINGAPORE 068815,62202383,,Healthway Medical (Downtown Gallery),3.5,113,https://maps.google.com/?cid=13468030558679832941&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2773921,103.8486009,matched,low,1.0,068815,068815,"6A Shenton Wy, #02-15 Downtown Gallery, Singapore 068815",postal code matches; clinic name closely matches; address closely matches
HEALTHWAY MEDICAL (SEMBAWANG),GP,<4.0 / no rating,30 SEMBAWANG DRIVE #03-20 SUN PLAZA SINGAPORE 757713,65551445,,Healthway Medical (Sun Plaza),2.5,256,https://maps.google.com/?cid=15377914635571261527&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.4480804,103.8196115,matched,low,0.827,757713,757713,"30, #03-20 Sembawang Dr, Sun Plaza, Singapore 757713",postal code matches; clinic name partially matches; address closely matches
HEALTHWAY TAMPINES CENTRAL CLINIC,GP,<4.0 / no rating,503 TAMPINES CENTRAL 1 #01-311 SINGAPORE 520503,67890383,,Healthway Medical (Tampines Central),3.8,85,https://maps.google.com/?cid=16266469916109412828&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3554252,103.9448441,matched,low,0.861,520503,520503,"503 Tampines Central 1, #01-311, Singapore 520503",postal code matches; clinic name partially matches; address closely matches
HEALTHWAY MEDICAL (TOWNER),GP,<4.0 / no rating,101 TOWNER ROAD #01-236 SINGAPORE 322101,62977592,,Healthway Medical (Boon Keng),3.4,143,https://maps.google.com/?cid=14781469434426424643&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3198355,103.8613263,matched,low,0.885,322101,322101,"101 Towner Rd, #01-236, Singapore 322101",postal code matches; clinic name closely matches; address closely matches
HEALTHWAY MEDICAL (YISHUN ST 72),GP,<4.0 / no rating,748 YISHUN STREET 72 #01-230 SINGAPORE 760748,68537101,,Healthway Medical Clinic (Yishun St 72),3.7,95,https://maps.google.com/?cid=9041013992754841927&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.4278372,103.83342999999999,matched,low,0.935,760748,760748,"748 Yishun Street 72, #01-230, Singapore 760748",postal code matches; clinic name closely matches; address closely matches
HEALTHWAY MEDICAL (WOODLANDS),GP,<4.0 / no rating,888 WOODLANDS DRIVE 50 #02-737 888 PLAZA SINGAPORE 730888,63649661,,Healthway Medical (Woodlands),3.7,295,https://maps.google.com/?cid=9194628022100077194&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.4386602,103.79526159999999,matched,low,1.0,730888,730888,"Blk 888, Woodlands Drive 50, #02-737 888 Plaza, Singapore 730888",postal code matches; clinic name closely matches; address closely matches
FAMILY CARE MEDICAL CENTRE PTE LTD,GP,<4.0 / no rating,BLK 916 HOUGANG AVENUE 9 #01-08 SINGAPORE 530916,63855177,,Family Care Medical Centre Pte Ltd,2.8,44,https://maps.google.com/?cid=8117673059472762004&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3749041000000002,103.8842428,matched,low,1.0,530916,530916,"916 Hougang Ave 9, #01-08 Block 916, Singapore 530916",postal code matches; clinic name closely matches; address closely matches
PANHEALTH FAMILY CLINIC,GP,<4.0 / no rating,312B SUMANG LINK #01-03 SINGAPORE 822312,69660595,,PanHealth Family Clinic (Punggol),3,61,https://maps.google.com/?cid=7904049124555298194&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.411233,103.90065380000001,matched,low,0.958,822312,822312,"312B Sumang Link, #01-03, Singapore 822312",postal code matches; clinic name closely matches; address closely matches
CHUA MEDICO CLINIC LLP,GP,<4.0 / no rating,529 ANG MO KIO AVENUE 10 #01-2323 SINGAPORE 560529,64562275 (Serene),,Chua Medico Clinic LLP,2.6,76,https://maps.google.com/?cid=10133026435243069369&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3723333,103.85502129999999,matched,low,1.0,560529,560529,"529 Ang Mo Kio Ave 10, Singapore 560529",postal code matches; clinic name closely matches; address closely matches
A+FFORDABLE CLINIC (HOUGANG),GP,<4.0 / no rating,BLK 681 HOUGANG AVENUE 8 #01-829 SINGAPORE 530681,63437731,,A+ffordable Clinic (Hougang),1,1,https://maps.google.com/?cid=8002188638658110902&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3725669,103.8855837,matched,low,1.0,530681,530681,"681 Hougang Ave 8, #01-829, Singapore 530681",postal code matches; clinic name closely matches; address closely matches
Q&M MEDICAL CLINIC (BUKIT BATOK) PTE LTD,GP,<4.0 / no rating,151 BUKIT BATOK STREET 11 #01-252 SINGAPORE 650151,65653866,,Q & M Medical Clinic (Bt Batok),3.6,43,https://maps.google.com/?cid=4021654736449322119&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3486969,103.7442571,matched,low,0.866,650151,650151,"#01-252 Bukit Batok Street 11, Singapore 650151",postal code matches; clinic name closely matches; address closely matches
PINNACLE FAMILY CLINIC (RIVER VALLEY),GP,<4.0 / no rating,240 RIVER VALLEY ROAD SINGAPORE 238297,68366986,,Pinnacle Family Clinic (River Valley),3.5,176,https://maps.google.com/?cid=18312342039626860523&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2941429,103.8423476,matched,low,1.0,238297,238297,"240 River Valley Rd, Singapore 238297",postal code matches; clinic name closely matches; address closely matches
ACUMED MEDICAL GROUP (TUAS SOUTH),GP,<4.0 / no rating,128 TUAS SOUTH AVENUE 3 #01-03 SINGAPORE 637370,65701390,,AcuMed Medical (Tuas South),2,4,https://maps.google.com/?cid=16307328183029606491&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2893595,103.62640739999999,matched,low,0.853,637370,637370,"128, #01-03 Tuas South Ave 3, JTC Space @ Tuas Biomedical Park, Singapore 637370",postal code matches; clinic name closely matches; address partially matches
UNIHEALTH 24-HR CLINIC (TOA PAYOH),GP,<4.0 / no rating,178 TOA PAYOH CENTRAL #01-218 SINGAPORE 310178,62031639,,Unihealth 24-Hr Clinic,3.5,565,https://maps.google.com/?cid=4225383178503897967&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3335466999999999,103.8492881,matched,low,0.855,310178,310178,"178 Toa Payoh Central, #01-218, Mall 310178",postal code matches; clinic name partially matches; address closely matches
HMI ONECARE PTE. LTD. (HMI ONECARE CLINIC TIONG BAHRU),GP,<4.0 / no rating,11A BOON TIONG ROAD #01-08 SINGAPORE 161011,63582568,,HMI OneCare Clinic Tiong Bahru,3.5,263,https://maps.google.com/?cid=14288941698126923059&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2861061,103.8288766,matched,low,0.839,161011,161011,"11A Boon Tiong Rd, #01-08, Singapore 161011",postal code matches; clinic name partially matches; address closely matches
MINMED CLINIC (JURONG EAST),GP,<4.0 / no rating,50 JURONG GATEWAY ROAD #04-17 JEM SINGAPORE 608549,63330123,,Minmed Clinic (Jurong East),3.9,637,https://maps.google.com/?cid=17890782287528608727&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3336029999999999,103.74352929999999,matched,low,1.0,608549,608549,"50 Jurong Gateway Rd, #04-17 Jem, Singapore 608549",postal code matches; clinic name closely matches; address closely matches
DOCTOR JAY MEDICAL CENTRE,GP,<4.0 / no rating,115 KILLINEY ROAD SINGAPORE 239553,62355196,,Doctor Jay Medical Centre,3.5,62,https://maps.google.com/?cid=1036564635205828102&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.298003,103.8387101,matched,low,1.0,239553,239553,"115 Killiney Rd, Singapore 239553",postal code matches; clinic name closely matches; address closely matches
HMI ONECARE PTE. LTD. (HMI ONECARE CLINIC CHOA CHU KANG),GP,<4.0 / no rating,810 CHOA CHU KANG AVENUE 7 #01-09 SINGAPORE 680810,67666146,,HMI OneCare Clinic Choa Chu Kang,3.9,323,https://maps.google.com/?cid=474769626252531002&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3738127,103.7466757,matched,low,0.836,680810,680810,"Blk 810 Choa Chu Kang Ave 7, #01-09, Singapore 680810",postal code matches; clinic name partially matches; address closely matches
TPC MEDICAL CLINIC,GP,<4.0 / no rating,7 WALLICH STREET #B1-15 SINGAPORE 078884,63868980,,AcuMed Medical (Guoco Tower),3.6,49,https://maps.google.com/?cid=15462805387491769507&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2766593,103.84518159999999,address_only,medium,0.676,078884,078884,"7 Wallich Street Unit B1, #15, Singapore 078884",postal code matches; clinic name differs; address closely matches
PARSONS MEDICAL CLINIC & SURGERY PTE LTD,GP,<4.0 / no rating,360 ORCHARD ROAD #04-10 INTERNATIONAL BUILDING SINGAPORE 238869,8777 0736,,Parsons Medical Clinic and Surgery Pte Ltd,,,https://maps.google.com/?cid=15322893702126828318&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3061653,103.83100019999999,matched,low,0.965,238869,238869,"360 Orchard Rd, #04-10 International Building, Singapore 238869",postal code matches; clinic name closely matches; address closely matches
PANHEALTH FAMILY CLINIC (HOUGANG),GP,<4.0 / no rating,932B HOUGANG AVENUE 9 #01-02 SINGAPORE 532932,6610 1496,,PanHealth Family Clinic (Hougang),3.6,40,https://maps.google.com/?cid=1308559385530070768&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3751251,103.88215989999999,matched,low,1.0,532932,532932,"932B Hougang Ave 9, #01-02, Singapore 532932",postal code matches; clinic name closely matches; address closely matches
MEDI HEALTHCARE CLINIC (PUNGGOL),GP,<4.0 / no rating,218 SUMANG WALK #01-02 SINGAPORE 820218,64448748,,Medi Healthcare Clinic (Punggol),3.3,47,https://maps.google.com/?cid=14205624210301554749&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.4033208000000001,103.8951312,matched,low,1.0,820218,820218,"218 Sumang Walk, #01-02, Singapore 820218",postal code matches; clinic name closely matches; address closely matches
PINNACLE FAMILY CLINIC (COMPASSVALE),GP,<4.0 / no rating,BLK 289C COMPASSVALE CRESCENT #01-04 SINGAPORE 543289,63861089,,Pinnacle Family Clinic (Compassvale),3.5,162,https://maps.google.com/?cid=12733125458835693543&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3977123999999999,103.8970827,matched,low,1.0,543289,543289,"289c Compassvale Cres, #01-04, Singapore 543289",postal code matches; clinic name closely matches; address closely matches
HMI ONECARE PTE. LTD. (HMI ONECARE CLINIC RAFFLES PLACE),GP,<4.0 / no rating,1 RAFFLES PLACE #05-15/16 SINGAPORE 048616,65322692,,HMI OneCare Clinic Raffles Place,2.9,177,https://maps.google.com/?cid=17656339402534309019&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2840738,103.85114689999999,matched,low,0.844,048616,048616,"1 Raffles Pl, #05-15/16, Singapore 048616",postal code matches; clinic name partially matches; address closely matches
HMI ONECARE PTE. LTD. (HMI ONECARE CLINIC BUKIT GOMBAK MRT),GP,<4.0 / no rating,802 BUKIT BATOK WEST 5 #01-16 BUKIT GOMBAK MRT STATION SINGAPORE 659083,62558472,,HMI OneCare Clinic Bukit Gombak MRT,3.6,393,https://maps.google.com/?cid=6477964410165064834&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3586128,103.75183489999999,matched,low,0.856,659083,659083,"802 Bukit Batok West Ave. 5, #01-16 Bukit Gombak MRT Station, Singapore 659083",postal code matches; clinic name partially matches; address closely matches
ROYAL CARE MEDICAL FAMILY CLINIC CHOA CHU KANG,GP,<4.0 / no rating,BLK 818 CHOA CHU KANG AVE 1 #01-13 SINGAPORE 680818,67608784,,Royal Care Medical Clinic Choa Chu Kang,3.3,56,https://maps.google.com/?cid=9449615399637376415&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3779785999999998,103.74916879999999,matched,low,0.939,680818,680818,"818 Choa Chu Kang Ave 1, #01-13, Singapore 680818",postal code matches; clinic name closely matches; address closely matches
GREENFOREST FAMILY CLINIC,GP,<4.0 / no rating,878C TAMPINES AVE 8 #01-71 SINGAPORE 523878,67850157,,GreenForest Family Clinic,3,71,https://maps.google.com/?cid=8289498175119841975&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3513465000000002,103.92948530000001,matched,low,1.0,523878,523878,"878C Tampines Ave 8, #01-71 Tampines Greenforest, Singapore 523878",postal code matches; clinic name closely matches; address closely matches
TEMASEK MEDICAL CENTRE (WOODLANDS),GP,<4.0 / no rating,BLK 883 WOODLANDS STREET 82 #02-466 SINGAPORE 730883,63668366,,Temasek Medical Centre Woodlands,3.3,38,https://maps.google.com/?cid=7942532454228681789&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.442647,103.79122369999999,matched,low,1.0,730883,730883,"883 Woodlands Street 82, #02-466 Woodlands North Plaza, Singapore 730883",postal code matches; clinic name closely matches; address closely matches
GOOD DOCTORS MEDICAL CLINIC,GP,<4.0 / no rating,18 YISHUN AVENUE 9 #02-55 JUNCTION NINE MALL SINGAPORE 768897,69093457,,GoodDoctors Medical Clinic,2,150,https://maps.google.com/?cid=3953928225810890891&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.4339718,103.84166599999999,matched,low,0.934,768897,768897,"18 Yishun Avenue 9, Mall, #02-55 Level Opp Sheng Siong, 2 Junction Nine, Singapore 768897",postal code matches; clinic name closely matches; address closely matches
CHIRON MEDICAL CLINIC,GP,<4.0 / no rating,BLK 3 ST GEORGE'S ROAD #01-95 SINGAPORE 320003,62914963,,Chiron Medical Clinic,3.2,36,https://maps.google.com/?cid=4435990664279113403&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3226078000000001,103.8612665,matched,low,1.0,320003,320003,"Blk 3 St George's Rd, #01-95, Singapore 320003",postal code matches; clinic name closely matches; address closely matches
ACUMED MEDICAL GROUP (BEDOK),GP,<4.0 / no rating,BLK 214 BEDOK NORTH STREET 1 #01-165 SINGAPORE 460214,64438077,,AcuMed Medical (Bedok),2.6,92,https://maps.google.com/?cid=1067071264064760186&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3258598000000001,103.9324759,matched,low,0.91,460214,460214,"214 Bedok North Street 1, #01-165, Singapore 460214",postal code matches; clinic name closely matches; address closely matches
ACUMED MEDICAL GROUP (JOO KOON),GP,<4.0 / no rating,1 JOO KOON CIRCLE #01-23 FAIRPRICE HUB SINGAPORE 629117,68615755,,AcuMed Medical (Joo Koon),3.6,90,https://maps.google.com/?cid=12082561649621845013&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3274004,103.677939,matched,low,0.899,629117,629117,"1 Joo Koon Cir, #01-23 FairPrice Joo Koon, Singapore 629117",postal code matches; clinic name closely matches; address closely matches
ACUMED MEDICAL GROUP (SENGKANG),GP,<4.0 / no rating,BLK 215C COMPASSVALE DRIVE #01-02 SINGAPORE 543215,63850113,,AcuMed Medical (Sengkang),3.5,81,https://maps.google.com/?cid=14684863956839095415&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3898952,103.8929833,matched,low,0.911,543215,543215,"215C Compassvale Dr, #01-02, Singapore 543215",postal code matches; clinic name closely matches; address closely matches
ACUMED MEDICAL GROUP (WOODLANDS),GP,<4.0 / no rating,BLK 111 WOODLANDS ST 13 #01-78 SINGAPORE 730111,63627789,,AcuMed Medical (Woodlands),2.4,96,https://maps.google.com/?cid=9095879920872178963&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.4379153,103.7820991,matched,low,0.881,730111,730111,"111, #01-78 Woodlands Street 13, Singapore 730111",postal code matches; clinic name closely matches; address closely matches
C3 FAMILY CLINIC @ ALJUNIED,GP,<4.0 / no rating,95 ALJUNIED CRESCENT #01-509 SINGAPORE 380095,67422285,,C3 Family Clinic@Aljunied Crescent,3.1,94,https://maps.google.com/?cid=5871918681782592694&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3213517,103.8864088,matched,low,0.944,380095,380095,"95 Aljunied Cres, #01-509, Singapore 380095",postal code matches; clinic name closely matches; address closely matches
A&G MEDICAL PTE LTD,GP,<4.0 / no rating,1 SCOTTS ROAD #20-11/13 SHAW CENTRE SINGAPORE 228208,6322 3631,,A&G Medical,3.7,23,https://maps.google.com/?cid=10315743063707646973&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3063434,103.8318606,matched,low,0.816,228208,228208,"1 Scotts Rd, Orchard Rd, #20-11/13 Shaw Centre, Singapore 228208",postal code matches; clinic name partially matches; address closely matches
MINMED CLINIC (YISHUN),GP,<4.0 / no rating,"1 Northpoint Drive #02-153 Northpoint City, Singapore 768019",65540123 /89210123,,Minmed Clinic (Yishun),3.4,387,https://maps.google.com/?cid=14278477940993618826&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.4285531999999999,103.8362475,needs_review,high,0.649,768019,769098,"1 Yishun Ave 2, #02 - 153, Singapore 769098",postal code differs; clinic name closely matches; address partially matches
TAN'S T&T CLINIC AND SURGERY,GP,<4.0 / no rating,BLK 152 BISHAN STREET 11 #01-213 BISHAN GREEN SINGAPORE 570152,63531133,,Tan's T & T Clinic And Surgery - Dr Ivanna Goh (Female Doctor),3.7,73,https://maps.google.com/?cid=18327606907739230259&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3456663,103.8544424,matched,low,0.796,570152,570152,"152 Bishan St.11, #01-213, Singapore 570152",postal code matches; clinic name partially matches; address closely matches
HEALTHWERKZ MEDICAL CENTRE (CCK) PTE LTD,GP,<4.0 / no rating,BLK 225 CHOA CHU KANG CENTRAL #01-199 SINGAPORE 680225,67662827,,Healthwerkz Medical Centre,3.5,50,https://maps.google.com/?cid=4639828379019667892&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3809784999999999,103.7450678,matched,low,0.847,680225,680225,"225 Choa Chu Kang Central, Block 225, Singapore 680225",postal code matches; clinic name partially matches; address closely matches
MYDOCTOR @ LAKESIDE,GP,<4.0 / no rating,BLK 201 BOON LAY WAY #01-05 LAKESIDE MRT STATION SINGAPORE 649845,62657270,,MyDoctor@Lakeside,2.8,82,https://maps.google.com/?cid=871557396819693653&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3441885,103.72065699999999,matched,low,0.991,649845,649845,"201 Boon Lay Wy, #01-05, Singapore 649845",postal code matches; clinic name closely matches; address partially matches
DRS JITEN & CAROLINE MEDICAL CENTRE,GP,<4.0 / no rating,10 JALAN SERENE #02-01/02 SERENE CENTRE SINGAPORE 258748,64666808,,Drs Jiten and Caroline Medical Centre,2.7,38,https://maps.google.com/?cid=6221199721837473251&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3226172999999999,103.8135755,matched,low,0.96,258748,258748,"10 Jln Serene, #02-01/02 Serene Centre, Singapore 258748",postal code matches; clinic name closely matches; address closely matches
THE CLINIQ,GP,<4.0 / no rating,BLK 590A MONTREAL LINK #01-23 SINGAPORE 751590,67107635,,The Cliniq,2.6,36,https://maps.google.com/?cid=13771832139481773561&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.450623,103.826674,matched,low,0.995,751590,751590,"Montreal Dr, #01-23 590A, Singapore 751590",postal code matches; clinic name closely matches; address closely matches
HEALTHWAY MEDICAL (WOODLANDS 717),GP,<4.0 / no rating,BLK 717 WOODLANDS DRIVE 70 #01-114 SINGAPORE 730717,6364 7450,,Healthway Medical (Admiralty),3.9,431,https://maps.google.com/?cid=6510427896379684932&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.4409607,103.7996941,matched,low,0.798,730717,730717,"717 Woodlands Drive 70, #01-114, Singapore 730717",postal code matches; clinic name partially matches; address closely matches
HEALTHWAY MEDICAL (JURONG WEST CENTRAL 1),GP,<4.0 / no rating,BLK 690 JURONG WEST CENTRAL 1 #01-193 SINGAPORE 640690,6792 1812 /6791 5719,,Healthway Medical (Jurong West Central),2.7,116,https://maps.google.com/?cid=7664630342154259334&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3411298999999999,103.7068597,matched,low,0.937,640690,640690,"#01-193 Jurong West Central 1, Block 690, Singapore 640690",postal code matches; clinic name closely matches; address closely matches
